customer_id,age_group,city,occupation,gender,marital status,avg_monthly_income,Total_income,Total_Spending,avg_monthly_spending,O_Income_Utiliz,credit_card_monthly_avgspend,Credit_Card_IU%,avg_spending_apparel,avg_spending_bills,avg_spending_electronics,avg_spending_entertainment,avg_spending_food,avg_spending_groceries,avg_spending_health_wellness,avg_spending_others,avg_spending_travel
ATQCUS3853,25-34,Delhi NCR,Salaried IT Employees,Male,Single,65295,391770,27704,4617.33,0.070714909,1143.742294,0.017516537,81.0741,6.3333,74.8519,27.6296,69.2593,25.5556,40.1852,21.7037,7.5926
ATQCUS3854,25-34,Chennai,Government Employees,Female,Married,52501,315006,37542,6257,0.119178682,1988.205607,0.037869862,147.5,10.2059,21.9706,91.0588,75.0588,16.2059,80.5294,8.5588,32.1471
ATQCUS3855,35-45,Mumbai,Salaried IT Employees,Female,Married,64174,385044,30214,5035.67,0.078469006,1219.162211,0.018997759,86.3478,5.9565,69.1739,130.8261,50.8696,12.3043,68.9565,13.1304,38.2609
ATQCUS3856,25-34,Mumbai,Business Owners,Male,Married,65942,395652,35228,5871.33,0.089037791,1976.487327,0.029973118,43.5,17.3824,71.0294,76.5882,65.4118,20.5,104.2941,5.9118,31.4118
ATQCUS3857,21-24,Mumbai,Business Owners,Male,Single,50101,300606,39173,6528.83,0.130313367,1865.38,0.037232391,193.1429,27.2143,34.75,48,71.3571,20.8571,101.8929,30.7143,23.3929
ATQCUS3858,45+,Bengaluru,Business Owners,Male,Married,74643,447858,48252,8042,0.107739507,2065.834862,0.027676204,216.25,5.6429,113.1071,20.7143,80.1786,31.1786,75.5,31.5714,31.25
ATQCUS3859,35-45,Bengaluru,Freelancers,Female,Married,36015,216090,19086,3181,0.088324309,1022.464286,0.028389957,24.8519,9.4074,40.6667,61.2963,18.3704,13.2963,43.8148,7.1852,26.963
ATQCUS3860,35-45,Delhi NCR,Salaried IT Employees,Female,Married,61583,369498,21429,3571.5,0.057994901,1014.12963,0.016467688,94.4348,9.8696,18.7391,45.087,41.087,20.5652,79.8261,8.1304,9.0435
ATQCUS3861,25-34,Chennai,Business Owners,Male,Married,68336,410016,25018,4169.67,0.06101718,945.6983505,0.013838948,60.7727,7.8182,40.5,54.9545,55.6818,10.9091,59.2727,6.4091,9.5455
ATQCUS3862,35-45,Bengaluru,Freelancers,Male,Married,38041,228246,27352,4558.67,0.119835704,1194.991165,0.031413243,113.2593,9.7778,45.7037,47.2963,28.4815,6.4074,48.037,10.3704,37.8148
ATQCUS3863,25-34,Delhi NCR,Salaried IT Employees,Male,Married,66615,399690,29338,4889.67,0.073401937,910.8208824,0.01367291,90.5263,12.8421,21.2632,61.4737,19.5263,20.0526,27.3158,12.3684,34.8947
ATQCUS3864,21-24,Bengaluru,Salaried IT Employees,Female,Single,51695,310170,27224,4537.33,0.087771158,1245.541569,0.024094043,61.3571,8.25,38,67.1429,41.8214,6.1071,39.9286,8.6786,26.8929
ATQCUS3865,45+,Chennai,Salaried IT Employees,Female,Married,67398,404388,24251,4041.83,0.059969584,1056.387386,0.015673868,31.7826,5.6957,45.3043,71.4348,77.4783,18.6522,85.6522,10.7391,27.9565
ATQCUS3866,25-34,Bengaluru,Salaried IT Employees,Female,Single,61917,371502,27029,4504.83,0.072755947,1228.59,0.019842531,71.5556,11.4074,71.037,63.7778,50.037,14.7037,76.2222,19.5556,21.8889
ATQCUS3867,21-24,Hyderabad,Salaried IT Employees,Male,Single,46878,281268,38627,6437.83,0.137331584,1344.162308,0.028673627,134.9474,7.8947,63.6316,80.6842,89.3158,8.5263,137.3158,24,16.2105
ATQCUS3868,21-24,Delhi NCR,Freelancers,Male,Married,26415,158490,39871,6645.17,0.251568048,1548.389126,0.058617798,168.9583,11.4167,51.4167,121.625,32.7917,33.8333,124.6667,3.2917,19.7083
ATQCUS3869,35-45,Mumbai,Government Employees,Female,Married,55542,333252,38343,6390.5,0.115057074,1910.561856,0.034398507,177.4483,6.3793,48.0345,75.7241,59.6897,28.4828,133.1724,22.6207,19.8276
ATQCUS3870,35-45,Delhi NCR,Freelancers,Female,Married,38777,232662,33868,5644.67,0.145567476,1796.031364,0.046316924,180.3929,17,27.2143,92.25,69.3571,18.75,104.7857,11.7143,36.2857
ATQCUS3871,45+,Bengaluru,Salaried IT Employees,Female,Married,70993,425958,42157,7026.17,0.098969898,1824.101827,0.025694108,194.1111,29.5185,93.4815,76.2593,20.6296,31.4074,71.8148,19.6296,34.2963
ATQCUS3872,25-34,Mumbai,Salaried Other Employees,Male,Married,38835,233010,39411,6568.5,0.169138664,1492.840909,0.038440605,88.28,20.08,82.24,88.44,39.16,19.4,82.24,23.08,47.96
ATQCUS3873,45+,Delhi NCR,Government Employees,Female,Married,60718,364308,35630,5938.33,0.097801805,1250.174737,0.020589854,162.2,32.3,76,75.95,24.15,16.25,88.15,6.05,64.4
ATQCUS3874,35-45,Delhi NCR,Freelancers,Male,Single,36442,218652,41010,6835,0.187558312,1805.471698,0.049543705,115.5,25.4643,70.0357,75.7143,57.2857,26.8571,93.5,28,25.1786
ATQCUS3875,45+,Delhi NCR,Government Employees,Male,Married,59473,356838,40415,6735.83,0.113258622,1830.388587,0.030776799,209.96,15.12,53.24,66.44,79.8,19,88.24,14.8,47
ATQCUS3876,25-34,Hyderabad,Salaried Other Employees,Male,Single,38951,233706,21960,3660,0.093964211,776.3636364,0.019931802,118.4762,12,43.5238,55.7619,46.1905,22.619,16.7143,3.8095,8.1905
ATQCUS3877,25-34,Chennai,Salaried Other Employees,Male,Married,40133,240798,21052,3508.67,0.087426058,817.5541748,0.02037112,49.2083,5.625,65.5417,21.125,44.7917,2.625,65.625,4.3333,16.2083
ATQCUS3878,21-24,Chennai,Salaried IT Employees,Female,Married,47244,283464,23751,3958.5,0.083788418,935.6454545,0.019804535,101.3462,0,30.0385,36.4231,47.3846,9.8846,82.9615,12.4615,15.4615
ATQCUS3879,35-45,Chennai,Salaried Other Employees,Male,Married,42158,252948,23315,3885.83,0.092173016,1099.022626,0.026069136,124.1071,12.9286,40.3571,62.8929,59.1786,20.1786,33.2857,4.2857,6.25
ATQCUS3880,35-45,Hyderabad,Salaried IT Employees,Male,Married,68174,409044,22970,3828.33,0.056155279,1069.173243,0.015683006,85.4516,10.9677,18.6452,38,30.2903,9.9355,70.3871,8.871,22.7742
ATQCUS3881,35-45,Hyderabad,Salaried Other Employees,Female,Married,44408,266448,19522,3253.67,0.073267654,881.2022917,0.019843323,24.9231,13.9615,33.2692,56.3846,68.6923,8.8846,46.9231,7.2692,23.5
ATQCUS3882,25-34,Delhi NCR,Salaried IT Employees,Male,Married,59478,356868,21540,3590,0.060358452,840.212766,0.014126446,163.3182,17.1364,17.0909,37.0455,31.6364,8.5,32.0909,8.7727,16.5
ATQCUS3883,35-45,Delhi NCR,Salaried Other Employees,Female,Married,43865,263190,17685,2947.5,0.067194802,951.796875,0.021698322,69.8065,13.8065,27.1935,61.5161,17.2581,4.7097,27.0645,7.5806,20.6774
ATQCUS3884,35-45,Chennai,Salaried Other Employees,Male,Single,42107,252642,23797,3966.17,0.094192652,876.7323158,0.020821534,76.1905,20,27.4286,53.381,60.1429,10.1429,57.3333,0,35.7143
ATQCUS3885,21-24,Mumbai,Salaried IT Employees,Male,Single,48160,288960,18096,3016,0.062624585,917.9130435,0.019059656,44.7143,10.1071,5.9643,61.6429,37.6786,11.8929,41.2857,4.0714,3.75
ATQCUS3886,25-34,Delhi NCR,Freelancers,Male,Married,33602,201612,20784,3464,0.103089102,999.9175258,0.029757679,52.5714,7.6429,23.6786,34.5714,40.2143,7.8929,31.9286,3.2143,22.8214
ATQCUS3887,25-34,Chennai,Freelancers,Male,Married,34006,204036,17981,2996.83,0.088126507,672.1861682,0.019766693,22.4167,2.7917,52.875,48.2917,39.6667,12,55.2917,10.4583,6.1667
ATQCUS3888,35-45,Hyderabad,Freelancers,Male,Married,36644,219864,18575,3095.83,0.084483954,722.3603333,0.019712923,69.7619,17.5714,41.1905,13.4762,76.2857,11.9524,12.1429,9.3333,17.1905
ATQCUS3889,35-45,Delhi NCR,Salaried IT Employees,Female,Married,69473,416838,16495,2749.17,0.039571776,549.834,0.007914355,0,7.4444,47.2222,23.5,78.5556,5.2778,71.6111,12,20.7778
ATQCUS3890,25-34,Delhi NCR,Salaried IT Employees,Female,Married,59101,354606,46644,7774,0.131537537,1735.941748,0.02937246,53.5217,27.6087,167.6087,66,67.913,28.3478,158.8696,14.4348,12.3478
ATQCUS3891,25-34,Chennai,Salaried IT Employees,Male,Single,63534,381204,45457,7576.17,0.119245916,2388.140543,0.037588386,102.9655,22.3103,27.7586,119.931,100.3103,34.3103,84.5172,28.069,52.2759
ATQCUS3892,45+,Bengaluru,Salaried IT Employees,Male,Married,67922,407532,50488,8414.67,0.123887253,1999.525545,0.029438555,137.5833,17,83.25,181.625,73.7917,10.7083,110.9583,13.5417,82.0833
ATQCUS3893,35-45,Mumbai,Salaried Other Employees,Male,Married,39566,237396,50115,8352.5,0.211102967,1921.075,0.048553682,328.5652,24.5217,71.1739,50.3043,154.3913,28.6087,26.913,18.1739,50.0435
ATQCUS3894,21-24,Delhi NCR,Government Employees,Female,Married,41789,250734,45484,7580.67,0.181403479,1875.629691,0.044883335,101.7083,13.75,44.0833,204.375,100.6667,15.6667,97.3333,15.125,52.7083
ATQCUS3895,35-45,Delhi NCR,Freelancers,Female,Married,39142,234852,51669,8611.5,0.220006642,1987.269231,0.050770764,127.4167,15.9583,83,99.1667,68.125,33.875,108.5,32.2917,18.6667
ATQCUS3896,21-24,Chennai,Salaried Other Employees,Male,Married,31053,186318,43894,7315.67,0.235586578,2054.963483,0.066176005,254.2,54.32,20.64,35.8,74.12,40.16,105.44,20.44,24.88
ATQCUS3897,45+,Bengaluru,Salaried Other Employees,Female,Married,40792,244752,49933,8322.17,0.204014758,2061.454954,0.050535766,81.1852,20.2963,93.4074,39.6296,105.1111,24.9259,138.4444,30.0741,25.2593
ATQCUS3898,21-24,Mumbai,Business Owners,Male,Single,54791,328746,43202,7200.33,0.131414466,1944.0891,0.035481906,197.2963,5.037,97.2593,74.6296,117.2963,32.2593,51.3333,13,25.1852
ATQCUS3899,45+,Mumbai,Business Owners,Female,Married,71128,426768,56801,9466.83,0.133095687,2046.882162,0.028777446,223.3333,7.25,26.0417,199.5,151.0417,35.3333,26.4583,23.4583,47.25
ATQCUS3900,25-34,Chennai,Salaried IT Employees,Female,Married,58940,353640,36357,6059.5,0.10280794,1311.850515,0.022257389,185.5714,0,25.8571,77.3333,64.2857,26.381,104.1429,12.619,83.381
ATQCUS3901,21-24,Mumbai,Salaried IT Employees,Female,Married,47584,285504,57418,9569.67,0.201111088,2496.435652,0.052463762,158.9,28.1333,110.7333,115.6333,134.2,21.2667,49.7333,20.2667,55.2
ATQCUS3902,25-34,Bengaluru,Business Owners,Male,Married,69356,416136,41952,6992,0.100813196,1859.574468,0.02681202,125.96,42.68,80.96,84.28,32.12,36,58.32,34.48,60.2
ATQCUS3903,45+,Bengaluru,Business Owners,Male,Married,76575,459450,25514,4252.33,0.05553157,1032.118932,0.013478536,140.48,24.24,32.44,35.16,58.16,0,35.96,9.56,35.32
ATQCUS3904,25-34,Hyderabad,Government Employees,Female,Married,51713,310278,23566,3927.67,0.075951308,1099.7476,0.021266366,27.25,9.7143,60,45.9643,69.1429,13.75,55.3214,12.7143,9.8929
ATQCUS3905,25-34,Delhi NCR,Salaried Other Employees,Male,Married,40093,240558,27003,4500.5,0.112251515,941.0136364,0.023470771,108.4348,6.3913,35.1739,39.913,47.3043,20.6957,21.5217,9.1739,38.0435
ATQCUS3906,25-34,Mumbai,Government Employees,Female,Married,52014,312084,22234,3705.67,0.071243704,762.9320588,0.014667821,66.4762,19.4286,30.7143,17.8095,37.9524,27.8571,55.381,8,6.9524
ATQCUS3907,35-45,Bengaluru,Salaried Other Employees,Male,Married,37844,227064,27248,4541.33,0.120001321,1177.381852,0.031111454,141.6071,16.5714,36.9286,66.4286,31.1786,17.9286,14.1786,8.75,21.5714
ATQCUS3908,21-24,Mumbai,Freelancers,Male,Single,27376,164256,30165,5027.5,0.183646259,1073.286517,0.039205381,73.5789,9.3158,68.5789,62.6316,101,32.0526,30.0526,21.5789,12.5263
ATQCUS3909,21-24,Delhi NCR,Salaried IT Employees,Male,Single,50407,302442,22245,3707.5,0.073551292,916.9086022,0.018190105,45.2609,18.5652,31.3043,55.5217,36.1739,13.9565,12.1739,7.4783,18.6957
ATQCUS3910,35-45,Hyderabad,Salaried IT Employees,Male,Married,60666,363996,23806,3967.67,0.065401873,839.3148077,0.013835012,72.5909,6.6818,43.8636,33.7273,57.8182,4.4091,0,6.1818,20.2727
ATQCUS3911,21-24,Mumbai,Salaried IT Employees,Male,Single,49183,295098,24291,4048.5,0.082315028,983.7476636,0.020001782,50.9615,7.6538,50.5385,92.8462,40.1923,18.2308,28.8077,5.4231,10.6923
ATQCUS3912,25-34,Bengaluru,Salaried IT Employees,Female,Married,59119,354714,24014,4002.33,0.067699555,1049.154466,0.017746485,49.4444,10.5556,15.7407,25.0741,71.8148,7.037,86.2222,14.3704,41.4074
ATQCUS3913,25-34,Bengaluru,Salaried IT Employees,Male,Married,63517,381102,77830,12971.67,0.204223594,3204.765529,0.050455241,164.0476,344.2857,80.2381,68.4762,171.381,153.8571,374.9524,116.7619,383.1429
ATQCUS3914,45+,Bengaluru,Salaried IT Employees,Female,Married,66020,396120,77804,12967.33,0.196415177,2255.187826,0.034159161,499.625,144.0625,96.0625,105.0625,252.9375,104.3125,231,97,149.9375
ATQCUS3915,21-24,Mumbai,Salaried IT Employees,Female,Married,48551,291306,92648,15441.33,0.318043501,3587.379697,0.073888894,97.4348,345.1739,333.6957,167.7826,140.7826,194.6087,103.8696,47.2609,330.7391
ATQCUS3916,35-45,Mumbai,Salaried Other Employees,Male,Married,40432,242592,97826,16304.33,0.403253116,3992.897143,0.098755865,188.9167,233,177.25,98.6667,208.75,252.4167,407.9583,27.2917,361
ATQCUS3917,25-34,Bengaluru,Government Employees,Male,Married,53878,323268,102628,17104.67,0.317470396,4761.093711,0.088368048,172.5556,241.1852,255.5185,210.037,98.1481,264.8889,273.0741,61.7037,233
ATQCUS3918,35-45,Mumbai,Business Owners,Female,Married,76920,461520,97637,16272.83,0.211555252,5200.595155,0.067610441,82.1935,535.0645,315.0323,101.4194,73.8065,167.6452,132.4516,69.9032,385.4839
ATQCUS3919,35-45,Delhi NCR,Salaried Other Employees,Male,Married,41563,249378,90980,15163.33,0.364827611,4332.38,0.10423646,187,149.0769,307.6923,52.6923,113.7692,339.3462,429.5385,40.3462,102.1923
ATQCUS3920,35-45,Bengaluru,Freelancers,Male,Married,35885,215310,99304,16550.67,0.461214156,4401.773936,0.122663339,176.68,369,509.56,144.6,0,184.64,253.92,95.16,328.2
ATQCUS3921,25-34,Hyderabad,Business Owners,Male,Married,64499,386994,107170,17861.67,0.27692941,4381.16434,0.067926082,199.3462,496.6538,370.8846,84.3077,109.1538,173.6154,154.1538,66.8846,298.0769
ATQCUS3922,21-24,Bengaluru,Freelancers,Female,Single,27356,164136,111615,18602.5,0.680015353,4387.382075,0.16038098,182.4,411.8,325.64,86.08,100.36,309.8,282.48,42,553.56
ATQCUS3923,45+,Delhi NCR,Salaried Other Employees,Male,Married,44084,264504,47842,7973.67,0.180874467,1812.197727,0.041107833,68.55,161.65,153.65,81.4,42.2,78.45,151,83.15,168.8
ATQCUS3924,21-24,Mumbai,Freelancers,Male,Single,27045,162270,47413,7902.17,0.292185986,2094.551084,0.077446888,138.3636,359.6364,114.1364,12.8182,123.7727,0,182.0909,38,180.4091
ATQCUS3925,21-24,Mumbai,Business Owners,Male,Married,56568,339408,57953,9658.83,0.170747242,2693.327596,0.047612212,34.7586,157.8621,143.8276,54.3448,63.7586,174.0345,226.0345,32.1724,153.5172
ATQCUS3926,35-45,Hyderabad,Government Employees,Male,Married,54453,326718,45117,7519.5,0.138091565,1253.25,0.023015261,51.7857,125.1429,125.7143,30.2857,70.5714,159.3571,262.3571,26,339
ATQCUS3927,35-45,Chennai,Salaried IT Employees,Male,Married,64308,385848,57406,9567.67,0.148778846,2642.499333,0.0410913,108.7931,172.4138,179.7241,58,143.2414,50.7931,81.8966,56.7241,148.4483
ATQCUS3928,45+,Bengaluru,Salaried IT Employees,Female,Married,70559,423354,57898,9649.67,0.1367603,2529.525146,0.035849787,98.8889,188.5926,208.6296,53.1481,54.5185,162.6296,113.6667,56.1111,111.4444
ATQCUS3929,35-45,Mumbai,Salaried IT Employees,Female,Married,63571,381426,57864,9644,0.151704394,2367.163636,0.037236533,59.7407,134.6667,76.2593,29.0741,54.3333,64.5556,313.7407,53.6296,196
ATQCUS3930,35-45,Delhi NCR,Salaried IT Employees,Male,Married,65381,392286,78476,13079.33,0.200047873,3936.497379,0.060208583,100.6774,216.4194,228.5484,93.3548,177.0968,168.2258,123.129,43.4839,183.4516
ATQCUS3931,25-34,Chennai,Freelancers,Male,Married,36863,221178,67980,11330,0.307354258,3374.893617,0.091552332,52,258.2143,150.0714,47.6429,58.5357,157.8214,299.5,55.8214,251.8214
ATQCUS3932,35-45,Bengaluru,Salaried IT Employees,Female,Married,65727,394362,51532,8588.67,0.13067187,2186.206909,0.033261931,51.5357,172.7143,53.8571,56.8929,32.3571,99.7143,83.7143,25.6786,158.3571
ATQCUS3933,35-45,Mumbai,Salaried Other Employees,Female,Married,39410,236460,47624,7937.33,0.201403958,1666.8393,0.042294831,56.3333,171.5714,65.381,61.5238,66.2857,97.381,114.3333,21.2381,45.8571
ATQCUS3934,45+,Mumbai,Freelancers,Female,Married,38485,230910,46508,7751.33,0.201411719,1937.8325,0.05035293,61.5556,29.8148,175.037,70.2593,20.5926,0,172.1481,32.8148,123.6296
ATQCUS3935,35-45,Mumbai,Freelancers,Female,Married,37577,225462,52304,8717.33,0.231985789,2222.06451,0.059133633,80.6923,217.2308,108.9615,39,71.8846,99.6154,80.4615,19.2692,161.6538
ATQCUS3936,45+,Hyderabad,Freelancers,Male,Married,38037,228222,42964,7160.67,0.188255383,1503.7407,0.03953363,164.2381,87.7143,112.8095,51,76.381,0,138.2857,25.0476,173.4762
ATQCUS3937,35-45,Delhi NCR,Salaried IT Employees,Male,Married,63764,382584,49408,8234.67,0.129142933,1913.105152,0.030002904,80.0435,145.5217,180.1304,69.6957,38.5217,50.7391,106.7391,65.3913,211.7391
ATQCUS3938,25-34,Mumbai,Salaried Other Employees,Female,Married,40028,240168,51216,8536,0.213250724,2464,0.06155691,80.7857,213.8571,82.3214,47.75,103.5,73.0714,85.75,32.9643,225.1071
ATQCUS3939,35-45,Bengaluru,Freelancers,Male,Married,37667,226002,97235,16205.83,0.430239467,4090.792039,0.108604137,227.5769,610.8462,0,129,172.0385,136.5385,190.5,44.6923,307.8846
ATQCUS3940,35-45,Chennai,Salaried Other Employees,Male,Married,40404,242424,93149,15524.83,0.384239927,4085.481579,0.10111577,215.76,402.72,226.48,55.64,218.52,198.96,338.36,53.4,217.4
ATQCUS3941,21-24,Bengaluru,Salaried IT Employees,Male,Single,46282,277692,84592,14098.67,0.30462534,3377.806354,0.072983154,235.8696,261.1304,195.6957,139.4783,99.5652,43.3913,526.0435,47.8696,209.2609
ATQCUS3942,35-45,Chennai,Salaried IT Employees,Female,Married,62716,376296,78394,13065.67,0.208330729,3005.1041,0.047916068,138.4348,258.8696,187.3913,67.5652,194.4783,206.6957,235.9565,71.3913,220.087
ATQCUS3943,21-24,Mumbai,Salaried IT Employees,Male,Single,46729,280374,117365,19560.83,0.418601511,5272.919391,0.112840407,171.0968,299.7419,282.7419,134.2258,133.0645,222.6452,416.5484,31.5161,171.1613
ATQCUS3944,21-24,Chennai,Business Owners,Male,Single,51187,307122,109226,18204.33,0.35564362,4643.961735,0.090725413,118.2,587.24,217.16,84.64,220.84,166.92,321.4,84.6,138.04
ATQCUS3945,35-45,Chennai,Salaried IT Employees,Female,Married,61918,371508,105666,17611,0.284424562,4076.62037,0.065839019,127.04,391.04,173.88,108.28,97.44,54.16,518.68,41.48,521.44
ATQCUS3946,25-34,Mumbai,Government Employees,Female,Single,53437,320622,96572,16095.33,0.301201976,4576.123235,0.085635856,176.2414,246.8276,133.069,91.4828,131.6897,277.3793,397.2069,34.069,201.7931
ATQCUS3947,21-24,Bengaluru,Salaried IT Employees,Male,Single,47055,282330,99694,16615.67,0.353111678,4722.348316,0.100358056,236.8889,442.9259,356.1111,86.2963,79.9259,92.2963,219.037,71.5556,420.0741
ATQCUS3948,35-45,Hyderabad,Freelancers,Male,Married,35711,214266,111418,18569.67,0.5199986,5659.328,0.158475764,114,360.5625,181.7188,62.4688,195.75,212.375,362.8438,42.6875,317.75
ATQCUS3949,45+,Bengaluru,Business Owners,Female,Married,75340,452040,43569,7261.5,0.096383063,1980.409091,0.02628629,57.0417,167.25,133.0833,52.3333,49.7083,145.2917,198.375,31.125,139.2917
ATQCUS3950,25-34,Mumbai,Salaried Other Employees,Female,Married,37541,225246,47044,7840.67,0.208856184,1792.153143,0.047738556,26.375,174.0417,199.9583,14.625,80.625,135.5833,157.75,41.1667,53.9167
ATQCUS3951,35-45,Delhi NCR,Freelancers,Male,Married,34513,207078,48285,8047.5,0.233173007,1928.046875,0.055864366,122.9565,225.8696,134.5217,48,0,88.3913,171.8261,47.4348,234.5217
ATQCUS3952,45+,Delhi NCR,Freelancers,Male,Married,41288,247728,43631,7271.83,0.17612454,1949.150309,0.04720864,111.6154,92.8077,103.5,44.8077,61.1538,95.9615,89.2692,42.8077,162.1154
ATQCUS3953,45+,Mumbai,Freelancers,Male,Married,36193,217158,50157,8359.5,0.230970077,2009.495192,0.055521653,84.92,181.2,106.32,59.32,92,93.28,130.84,50.8,106.16
ATQCUS3954,25-34,Chennai,Salaried IT Employees,Female,Married,64271,385626,47089,7848.17,0.122110594,1798.538958,0.027983678,76.8182,133.9545,185.5455,46.4545,63.5455,34.1818,179.9091,34.5,193.8636
ATQCUS3955,35-45,Chennai,Salaried Other Employees,Female,Married,37985,227910,54675,9112.5,0.239897328,1861.693548,0.049011282,98.3684,313,125.7895,45.9474,61.5789,180.2632,162.5789,16.7895,171.3684
ATQCUS3956,25-34,Mumbai,Salaried IT Employees,Male,Married,58653,351918,41610,6935,0.118237771,2094.947917,0.03571766,26.8276,137.2069,112.6207,42.7241,75.2069,0,140.6552,26.2759,101.7586
ATQCUS3957,35-45,Delhi NCR,Freelancers,Male,Married,34855,209130,47307,7884.5,0.226208578,2087.073529,0.059878741,69.963,113.8889,32.3704,48.963,81.0741,29.7037,133.4444,17.5926,195.2222
ATQCUS3958,21-24,Mumbai,Salaried Other Employees,Female,Single,31542,189252,30044,5007.33,0.158751189,1076.845161,0.034140041,114.1,66.3,40.6,27.55,27.8,126.2,63.15,35.9,163.95
ATQCUS3959,45+,Delhi NCR,Salaried IT Employees,Male,Married,67276,403656,39460,6576.67,0.097756555,1539.220638,0.022879194,90.4091,266.1818,45.4091,56.2727,99.1818,91.1364,113.3636,0,179.2727
ATQCUS3960,35-45,Hyderabad,Salaried Other Employees,Female,Married,42236,253416,98775,16462.5,0.389774126,4000.233645,0.09471147,99.1154,440.1538,393.5769,93.9231,48.5769,129.3846,273.2308,76.2308,317.6154
ATQCUS3961,35-45,Bengaluru,Freelancers,Male,Married,34665,207990,83615,13935.83,0.402014424,3716.221333,0.107203846,225.9167,0,294.6667,65.0417,141.1667,127.6667,386.9583,41.2917,453.1667
